DATE,DGS10,MORTGAGE30US,DGS30,AAA
1/1/1974,6.988636364,8.54,.,7.83
2/1/1974,6.957222222,8.455,.,7.85
3/1/1974,7.209047619,8.406,.,8.01
4/1/1974,7.512380952,8.5825,.,8.25
5/1/1974,7.575909091,8.972,.,8.37
6/1/1974,7.5355,9.085,.,8.47
7/1/1974,7.805,9.28,.,8.72
8/1/1974,8.044090909,9.586,.,9
9/1/1974,8.0375,9.9575,.,9.24
10/1/1974,7.896818182,9.9775,.,9.27
11/1/1974,7.681111111,9.788,.,8.89
12/1/1974,7.433809524,9.615,.,8.89
1/1/1975,7.501363636,9.432,.,8.83
2/1/1975,7.392222222,9.105,.,8.62
3/1/1975,7.728,8.9025,.,8.67
4/1/1975,8.226818182,8.82,.,8.95
5/1/1975,8.05952381,8.906,.,8.9
6/1/1975,7.860952381,8.8925,.,8.77
7/1/1975,8.061363636,8.89,.,8.84
8/1/1975,8.397619048,8.942,.,8.95
9/1/1975,8.426666667,9.13,.,8.95
10/1/1975,8.137727273,9.224,.,8.86
11/1/1975,8.052941176,9.145,.,8.78
12/1/1975,7.996818182,9.0975,.,8.79
1/1/1976,7.742380952,9.016,.,8.6
2/1/1976,7.792777778,8.8125,.,8.55
3/1/1976,7.734347826,8.755,.,8.52
4/1/1976,7.564285714,8.73,.,8.4
5/1/1976,7.895,8.765,.,8.58
6/1/1976,7.861363636,8.8475,.,8.62
7/1/1976,7.831904762,8.934,.,8.56
8/1/1976,7.768636364,9,.,8.45
9/1/1976,7.594285714,8.9775,.,8.38
10/1/1976,7.411,8.93,.,8.32
11/1/1976,7.291052632,8.8125,.,8.25
12/1/1976,6.869090909,8.792,.,7.98
1/1/1977,7.213333333,8.7225,.,7.96
2/1/1977,7.391052632,8.67,.,8.04
3/1/1977,7.46,8.6875,7.796086957,8.1
4/1/1977,7.3705,8.752,7.7345,8.04
5/1/1977,7.456666667,8.8275,7.798095238,8.05
6/1/1977,7.275454545,8.8575,7.635909091,7.95
7/1/1977,7.33,8.942,7.644736842,7.94
8/1/1977,7.396521739,8.94,7.683478261,7.98
9/1/1977,7.343809524,8.896,7.643333333,7.92
10/1/1977,7.5235,8.9225,7.7745,8.04
11/1/1977,7.577368421,8.9225,7.846842105,8.08
12/1/1977,7.685238095,8.96,7.94047619,8.19
1/1/1978,7.956190476,9.015,8.17952381,8.41
2/1/1978,8.033333333,9.145,8.254444444,8.47
3/1/1978,8.035909091,9.202,8.234090909,8.47
4/1/1978,8.154,9.355,8.34,8.56
5/1/1978,8.345714286,9.5725,8.434761905,8.69
6/1/1978,8.462272727,9.708,8.500454545,8.76
7/1/1978,8.64,9.74,8.6495,8.88
8/1/1978,8.410869565,9.785,8.473478261,8.69
9/1/1978,8.4165,9.756,8.471,8.69
10/1/1978,8.642380952,9.8575,8.669047619,8.89
11/1/1978,8.805,10.1075,8.7515,9.03
12/1/1978,9.0065,10.346,8.8845,9.16
1/1/1979,9.099545455,10.39,8.938181818,9.25
2/1/1979,9.098333333,10.4075,9.000555556,9.26
3/1/1979,9.117272727,10.426,9.030909091,9.37
4/1/1979,9.182,10.4975,9.0845,9.38
5/1/1979,9.252380952,10.69,9.193333333,9.5
6/1/1979,8.913809524,11.036,8.923333333,9.29
7/1/1979,8.95,11.0925,8.931904762,9.2
8/1/1979,9.029565217,11.094,8.977826087,9.23
9/1/1979,9.334736842,11.3,9.168947368,9.44
10/1/1979,10.29909091,11.6375,9.847727273,10.13
11/1/1979,10.65315789,12.83,10.30052632,10.76
12/1/1979,10.386,12.9,10.124,10.74
1/1/1980,10.80227273,12.8775,10.595,11.09
2/1/1980,12.41473684,13.04,12.13315789,12.38
3/1/1980,12.74904762,15.2825,12.33904762,12.96
4/1/1980,11.47333333,16.325,11.4,12.04
5/1/1980,10.18142857,14.262,10.36142857,10.99
6/1/1980,9.778095238,12.71,9.813333333,10.58
7/1/1980,10.24772727,12.1925,10.23863636,11.07
8/1/1980,11.10190476,12.56,11.00095238,11.64
9/1/1980,11.50857143,13.1975,11.33952381,12.02
10/1/1980,11.75136364,13.792,11.58590909,12.31
11/1/1980,12.68470588,14.205,12.36941176,12.97
12/1/1980,12.84409091,14.79,12.39545455,13.21
1/1/1981,12.56857143,14.904,12.14285714,12.81
2/1/1981,13.19444444,15.1325,12.80222222,13.35
3/1/1981,13.11590909,15.4,12.68590909,13.33
4/1/1981,13.67952381,15.58,13.19619048,13.88
5/1/1981,14.0995,16.402,13.6025,14.32
6/1/1981,13.47227273,16.695,12.96045455,13.75
7/1/1981,14.28090909,16.832,13.58863636,14.38
8/1/1981,14.93714286,17.285,14.16761905,14.89
9/1/1981,15.32380952,18.16,14.66666667,15.49
10/1/1981,15.14809524,18.454,14.68428571,15.4
11/1/1981,13.39277778,17.825,13.35277778,14.22
12/1/1981,13.72454545,16.946,13.45454545,14.23
1/1/1982,14.594,17.485,14.224,15.18
2/1/1982,14.42555556,17.5975,14.21944444,15.27
3/1/1982,13.86130435,17.16,13.53304348,14.58
4/1/1982,13.87190476,16.892,13.36714286,14.46
5/1/1982,13.6225,16.6775,13.2425,14.26
6/1/1982,14.29954545,16.6975,13.92363636,14.81
7/1/1982,13.94619048,16.816,13.55095238,14.61
8/1/1982,13.055,16.27,12.76772727,13.71
9/1/1982,12.33904762,15.43,12.06571429,12.94
10/1/1982,10.9065,14.608,11.168,12.12
11/1/1982,10.55052632,13.825,10.54210526,11.68
12/1/1982,10.54,13.624,10.53909091,11.83
1/1/1983,10.45714286,13.2475,10.63047619,11.79
2/1/1983,10.72473684,13.0425,10.88052632,12.01
3/1/1983,10.50652174,12.8,10.63304348,11.73
4/1/1983,10.4,12.782,10.477,11.51
5/1/1983,10.38,12.6325,10.52809524,11.46
6/1/1983,10.84863636,12.87,10.93272727,11.74
7/1/1983,11.377,13.422,11.395,12.15
8/1/1983,11.84608696,13.81,11.81608696,12.51
9/1/1983,11.65380952,13.726,11.63333333,12.37
10/1/1983,11.541,13.535,11.577,12.25
11/1/1983,11.69,13.435,11.74578947,12.41
12/1/1983,11.82952381,13.42,11.88142857,12.57
1/1/1984,11.67428571,13.3675,11.75095238,12.2
2/1/1984,11.84210526,13.2325,11.94947368,12.08
3/1/1984,12.31909091,13.386,12.38363636,12.57
4/1/1984,12.6335,13.6525,12.6495,12.81
5/1/1984,13.40863636,13.9425,13.42590909,13.28
6/1/1984,13.56285714,14.416,13.43952381,13.55
7/1/1984,13.36238095,14.6675,13.21095238,13.44
8/1/1984,12.71608696,14.47,12.53956522,12.87
9/1/1984,12.52263158,14.35,12.29315789,12.66
10/1/1984,12.16045455,14.13,11.98318182,12.63
11/1/1984,11.57263158,13.638,11.56052632,12.29
12/1/1984,11.4995,13.18,11.5175,12.13
1/1/1985,11.38428571,13.075,11.45285714,12.08
2/1/1985,11.50888889,12.92,11.47,12.13
3/1/1985,11.8552381,13.17,11.81285714,12.56
4/1/1985,11.4347619,13.195,11.46809524,12.23
5/1/1985,10.84681818,12.914,11.04590909,11.72
6/1/1985,10.156,12.215,10.445,10.94
7/1/1985,10.30681818,12.0325,10.49636364,10.97
8/1/1985,10.33181818,12.186,10.55954545,11.05
9/1/1985,10.37315789,12.1925,10.61105263,11.07
10/1/1985,10.23681818,12.135,10.50090909,11.02
11/1/1985,9.781578947,11.784,10.06157895,10.55
12/1/1985,9.259047619,11.26,9.537142857,10.16
1/1/1986,9.193809524,10.886,9.396190476,10.05
2/1/1986,8.704210526,10.71,8.928947368,9.67
3/1/1986,7.7785,10.08,7.9595,9
4/1/1986,7.299090909,9.9375,7.386363636,8.79
5/1/1986,7.70952381,10.144,7.517142857,9.09
6/1/1986,7.79952381,10.6825,7.573333333,9.13
7/1/1986,7.303181818,10.5075,7.272272727,8.88
8/1/1986,7.165714286,10.2,7.326190476,8.72
9/1/1986,7.447619048,10.0075,7.62047619,8.89
10/1/1986,7.426363636,9.974,7.695454545,8.86
11/1/1986,7.250555556,9.695,7.515,8.68
12/1/1986,7.112727273,9.31,7.371363636,8.49
1/1/1987,7.0845,9.204,7.386,8.36
2/1/1987,7.250526316,9.0825,7.54,8.38
3/1/1987,7.248636364,9.035,7.551363636,8.36
4/1/1987,8.022857143,9.8325,8.252380952,8.85
5/1/1987,8.613,10.596,8.78,9.33
6/1/1987,8.402272727,10.5375,8.569545455,9.32
7/1/1987,8.446818182,10.278,8.635909091,9.42
8/1/1987,8.76047619,10.33,8.97,9.67
9/1/1987,9.421904762,10.8875,9.591904762,10.18
10/1/1987,9.52,11.26,9.614285714,10.52
11/1/1987,8.860526316,10.65,8.952105263,10.01
12/1/1987,8.987727273,10.64,9.12,10.11
1/1/1988,8.665789474,10.3825,8.826315789,9.88
2/1/1988,8.212,9.8925,8.432,9.4
3/1/1988,8.373478261,9.93,8.630869565,9.39
4/1/1988,8.7185,10.202,8.9525,9.67
5/1/1988,9.089047619,10.455,9.231904762,9.9
6/1/1988,8.921363636,10.46,8.997727273,9.86
7/1/1988,9.056,10.432,9.14,9.96
8/1/1988,9.260434783,10.5975,9.315652174,10.11
9/1/1988,8.977142857,10.48,9.055714286,9.82
10/1/1988,8.7955,10.3025,8.8945,9.51
11/1/1988,8.9625,10.265,9.021,9.45
12/1/1988,9.105714286,10.612,9.005238095,9.57
1/1/1989,9.0915,10.73,8.927,9.62
2/1/1989,9.168947368,10.645,9.01,9.64
3/1/1989,9.357727273,11.032,9.165454545,9.8
4/1/1989,9.1755,11.05,9.025,9.79
5/1/1989,8.859090909,10.7725,8.832272727,9.57
6/1/1989,8.277272727,10.196,8.266363636,9.1
7/1/1989,8.0185,9.8825,8.079,8.93
8/1/1989,8.112608696,9.985,8.122173913,8.96
9/1/1989,8.1905,10.126,8.1545,9.01
10/1/1989,8.007619048,9.9475,7.999047619,8.92
11/1/1989,7.874285714,9.7675,7.902380952,8.89
12/1/1989,7.836,9.744,7.8965,8.86
1/1/1990,8.206666667,9.895,8.258571429,8.99
2/1/1990,8.473157895,10.1975,8.503684211,9.22
3/1/1990,8.588636364,10.268,8.563181818,9.37
4/1/1990,8.7855,10.37,8.756,9.46
5/1/1990,8.758181818,10.4775,8.731363636,9.47
6/1/1990,8.48,10.164,8.457619048,9.26
7/1/1990,8.471428571,10.035,8.498095238,9.24
8/1/1990,8.752608696,10.1,8.863478261,9.41
9/1/1990,8.893157895,10.175,9.028947368,9.56
10/1/1990,8.719545455,10.1775,8.857727273,9.53
11/1/1990,8.392,10.014,8.5405,9.3
12/1/1990,8.075,9.6725,8.237,9.05
1/1/1991,8.091904762,9.6375,8.26952381,9.04
2/1/1991,7.854736842,9.365,8.034210526,8.83
3/1/1991,8.11,9.5,8.288,8.93
4/1/1991,8.039090909,9.4925,8.209545455,8.86
5/1/1991,8.067727273,9.472,8.267272727,8.86
6/1/1991,8.284,9.615,8.472,9.01
7/1/1991,8.272727273,9.575,8.452272727,9
8/1/1991,7.9,9.244,8.143636364,8.75
9/1/1991,7.65,9.0075,7.948,8.61
10/1/1991,7.527272727,8.855,7.930454545,8.55
11/1/1991,7.417368421,8.712,7.921578947,8.48
12/1/1991,7.088571429,8.4975,7.701904762,8.31
1/1/1992,7.032380952,8.432,7.581904762,8.2
2/1/1992,7.337894737,8.7625,7.854736842,8.29
3/1/1992,7.542272727,8.935,7.969545455,8.35
4/1/1992,7.48047619,8.8525,7.962380952,8.33
5/1/1992,7.392,8.672,7.891,8.28
6/1/1992,7.261818182,8.51,7.841818182,8.22
7/1/1992,6.844545455,8.128,7.598181818,8.07
8/1/1992,6.585714286,7.975,7.39047619,7.95
9/1/1992,6.415238095,7.9225,7.340952381,7.92
10/1/1992,6.589047619,8.088,7.531904762,7.99
11/1/1992,6.873157895,8.305,7.606842105,8.1
12/1/1992,6.77,8.206,7.436363636,7.98
1/1/1993,6.6,7.9925,7.341578947,7.91
2/1/1993,6.258947368,7.6825,7.089473684,7.71
3/1/1993,5.975217391,7.495,6.82173913,7.58
4/1/1993,5.96952381,7.472,6.854285714,7.46
5/1/1993,6.0355,7.465,6.919,7.43
6/1/1993,5.962727273,7.4175,6.807272727,7.33
7/1/1993,5.805238095,7.206,6.625714286,7.17
8/1/1993,5.677727273,7.1125,6.323181818,6.85
9/1/1993,5.36,6.915,5.997142857,6.66
10/1/1993,5.334,6.834,5.939,6.67
11/1/1993,5.724,7.155,6.21,6.93
12/1/1993,5.774090909,7.172,6.251818182,6.93
1/1/1994,5.7505,7.06,6.291,6.92
2/1/1994,5.973157895,7.1525,6.490526316,7.08
3/1/1994,6.482608696,7.675,6.906521739,7.48
4/1/1994,6.972105263,8.316,7.268947368,7.88
5/1/1994,7.183333333,8.5975,7.412380952,7.99
6/1/1994,7.101363636,8.3975,7.395,7.97
7/1/1994,7.298,8.614,7.579,8.11
8/1/1994,7.236086957,8.5125,7.486086957,8.07
9/1/1994,7.457142857,8.64,7.712380952,8.34
10/1/1994,7.744,8.925,7.935,8.57
11/1/1994,7.955,9.17,8.0815,8.68
12/1/1994,7.813809524,9.198,7.871428571,8.46
1/1/1995,7.7795,9.1475,7.8465,8.46
2/1/1995,7.469473684,8.8275,7.611578947,8.26
3/1/1995,7.204782609,8.462,7.447826087,8.12
4/1/1995,7.062631579,8.32,7.360526316,8.03
5/1/1995,6.632727273,7.955,6.95,7.65
6/1/1995,6.168181818,7.566,6.573181818,7.3
7/1/1995,6.278,7.6075,6.721,7.41
8/1/1995,6.48826087,7.86,6.860434783,7.57
9/1/1995,6.1975,7.636,6.549,7.32
10/1/1995,6.044761905,7.475,6.374761905,7.12
11/1/1995,5.93047619,7.3775,6.262857143,7.02
12/1/1995,5.7115,7.2,6.0625,6.82
1/1/1996,5.652380952,7.03,6.051904762,6.81
2/1/1996,5.8055,7.075,6.242,6.99
3/1/1996,6.268571429,7.624,6.604285714,7.35
4/1/1996,6.511363636,7.925,6.794090909,7.5
5/1/1996,6.736818182,8.07,6.927727273,7.62
6/1/1996,6.912,8.32,7.059,7.71
7/1/1996,6.865454545,8.245,7.033181818,7.65
8/1/1996,6.635454545,8.002,6.841818182,7.46
9/1/1996,6.832,8.23,7.026,7.66
10/1/1996,6.533636364,7.915,6.808636364,7.39
11/1/1996,6.203684211,7.618,6.481578947,7.1
12/1/1996,6.302380952,7.5975,6.552380952,7.2
1/1/1997,6.579047619,7.824,6.826666667,7.42
2/1/1997,6.419473684,7.65,6.687894737,7.31
3/1/1997,6.6945,7.8975,6.9325,7.55
4/1/1997,6.885454545,8.1425,7.092727273,7.73
5/1/1997,6.710952381,7.944,6.935714286,7.58
6/1/1997,6.493809524,7.69,6.772380952,7.41
7/1/1997,6.220454545,7.4975,6.51,7.14
8/1/1997,6.298571429,7.48,6.578571429,7.22
9/1/1997,6.208571429,7.43,6.495238095,7.15
10/1/1997,6.029545455,7.294,6.326363636,7
11/1/1997,5.875,7.205,6.109444444,6.87
12/1/1997,5.808636364,7.095,5.99,6.76
1/1/1998,5.5445,6.994,5.811,6.61
2/1/1998,5.574736842,7.0425,5.891052632,6.67
3/1/1998,5.647272727,7.1275,5.948181818,6.72
4/1/1998,5.637619048,7.14,5.923809524,6.69
5/1/1998,5.6525,7.144,5.9265,6.69
6/1/1998,5.496363636,6.9975,5.703636364,6.53
7/1/1998,5.461363636,6.952,5.676818182,6.55
8/1/1998,5.341904762,6.9225,5.54047619,6.52
9/1/1998,4.806666667,6.7225,5.204761905,6.4
10/1/1998,4.53,6.71,5.01047619,6.37
11/1/1998,4.827368421,6.865,5.248421053,6.41
